epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,374.221,0.83848,0.88428,0.96804,0.97375,0.30769,0.30965,0.24785,0.97724,1.02115,0.9087,0.0006932,0.0006932,0.0006932
68,380.503,0.97617,0.93097,1.06307,0.97764,0.46154,0.53365,0.40166,0.99504,1.05666,0.91762,0.0006734,0.0006734,0.0006734
69,388.148,0.82207,0.95396,0.97295,0.98212,0.76923,0.83695,0.64027,0.99504,1.05666,0.91762,0.0006536,0.0006536,0.0006536
70,396.003,0.8187,0.79298,0.95908,0.9812,0.76923,0.83672,0.62364,0.9987,1.03065,0.91689,0.0006338,0.0006338,0.0006338
71,402.903,0.91794,0.91454,1.02695,0.97405,0.30769,0.30965,0.22706,0.99113,0.93441,0.91454,0.000614,0.000614,0.000614
72,410.046,0.81126,0.82929,0.96491,0.97638,0.61538,0.62508,0.46648,0.98264,0.92928,0.91535,0.0005942,0.0005942,0.0005942
73,414.677,0.87055,0.87183,0.97238,0.98827,0.92308,0.932,0.71932,0.98264,0.92928,0.91535,0.0005744,0.0005744,0.0005744
74,424.403,0.89881,0.87933,0.95228,0.97452,0.30769,0.30965,0.23472,0.96585,0.87099,0.90824,0.0005546,0.0005546,0.0005546
75,430.614,0.82582,0.86522,0.9731,0.98328,0.53846,0.55441,0.38991,0.93288,0.84593,0.89569,0.0005348,0.0005348,0.0005348
76,437.493,0.78955,0.80205,0.95179,0.97739,0.30769,0.30965,0.23736,0.94567,0.82056,0.8985,0.000515,0.000515,0.000515
77,445.646,0.85781,0.77797,0.97389,0.98618,0.53846,0.56127,0.41121,0.94567,0.82056,0.8985,0.0004952,0.0004952,0.0004952
78,456.485,0.73976,0.73839,0.91272,0.99103,0.84615,0.87445,0.64872,0.97686,0.80627,0.90792,0.0004754,0.0004754,0.0004754
79,463.28,0.75505,0.78521,0.91557,0.97982,0.30769,0.30965,0.22736,1.00311,0.79851,0.92018,0.0004556,0.0004556,0.0004556
80,470.61,0.80415,0.79224,0.94462,0.98099,0.30769,0.30965,0.21217,1.04186,0.81499,0.9296,0.0004358,0.0004358,0.0004358
81,477.384,0.69979,0.67993,0.92635,0.9882,0.61538,0.65651,0.45991,1.04186,0.81499,0.9296,0.000416,0.000416,0.000416
82,488.286,0.74935,0.78194,0.98292,0.9909,0.92308,0.96292,0.68056,1.05811,0.8355,0.92826,0.0003962,0.0003962,0.0003962
83,495.527,0.69862,0.72993,0.91898,0.98364,0.61538,0.65886,0.44384,1.05004,0.84437,0.91947,0.0003764,0.0003764,0.0003764
84,502.323,0.75551,0.70612,0.91192,0.98742,0.92308,0.96292,0.69319,1.02408,0.85404,0.91511,0.0003566,0.0003566,0.0003566
85,511.988,0.77715,0.81404,0.94379,0.98742,0.92308,0.96292,0.69319,1.02408,0.85404,0.91511,0.0003368,0.0003368,0.0003368
86,522.534,0.68634,0.70987,0.91269,0.98329,0.61538,0.65886,0.45754,1.01611,0.86867,0.91191,0.000317,0.000317,0.000317
87,533.655,0.70184,0.74679,0.89791,0.99125,0.61538,0.66151,0.45018,0.99864,0.85156,0.90497,0.0002972,0.0002972,0.0002972
